referrer_id,referee_id,cluster_id
u_f9b0f2dc09,u_62c4ccde5e,fam_330
u_f9b0f2dc09,u_675a5553d7,fam_330
u_632799b30b,u_5d333a9afa,fam_331
u_632799b30b,u_3ca8b4a9d2,fam_331
u_c87f765666,u_e8ba7c929d,fam_332
u_c87f765666,u_97e7d2ba7f,fam_332
u_c87f765666,u_b3fd645480,fam_332
u_c87f765666,u_7aaea34fcd,fam_332
u_c87f765666,u_bf2786f080,fam_332
u_3ed249ef91,u_d78c6c4b19,fam_333
u_6d0f3e478a,u_0d9ae4a4b3,fam_334
u_95d751622c,u_c0a1d967d7,fam_335
u_95d751622c,u_5385109bca,fam_335
u_95d751622c,u_0b7364944e,fam_335
u_95d751622c,u_e2a5995cef,fam_335
u_4bbd2c35e0,u_d121c57cda,fam_336
u_4bbd2c35e0,u_d59d731d47,fam_336
u_4bbd2c35e0,u_a966ede8ea,fam_336
u_9411ad865a,u_3564e38338,fam_337
u_9411ad865a,u_23ea44ffcb,fam_337
u_9411ad865a,u_9f878aee90,fam_337
u_0c9e459a0b,u_76aa7791ab,fam_338
u_64d0200a7a,u_476d7c0436,fam_339
u_64d0200a7a,u_7d71e7babf,fam_339
u_64d0200a7a,u_67be7714aa,fam_339
u_64d0200a7a,u_52780ce31f,fam_339
u_64d0200a7a,u_6bce713f8c,fam_339
u_53143634d1,u_8b43129bbe,fam_340
u_53143634d1,u_5158eec3fd,fam_340
u_53143634d1,u_39901b3593,fam_340
u_53143634d1,u_20d78b8c69,fam_340
u_53143634d1,u_0d2608ef26,fam_340
u_4b97379c61,u_6766c2fde2,fam_341
u_a5fefc3ba6,u_cfa8f7255a,fam_342
u_a5fefc3ba6,u_f5cf8eddf6,fam_342
u_a5fefc3ba6,u_a23bed6126,fam_342
u_cc9f73583a,u_f3bda3579a,fam_343
u_cc9f73583a,u_e019259d4d,fam_343
u_cc9f73583a,u_7558268957,fam_343
u_1d08834468,u_833fa7bee0,fam_344
u_1d08834468,u_7d93d60f38,fam_344
u_45a43b886c,u_7feb845ac5,fam_345
u_45a43b886c,u_2b2c6ef4ff,fam_345
u_45a43b886c,u_35d9f53c80,fam_345
u_45a43b886c,u_3fcab87a85,fam_345
u_45a43b886c,u_580722c015,fam_345
u_d7e02594dc,u_62ef42672b,fam_346
u_d7e02594dc,u_afd1a129c0,fam_346
u_d7e02594dc,u_f0234d1b04,fam_346
u_d7e02594dc,u_0a2d39f337,fam_346
u_d7e02594dc,u_79df8a4993,fam_346
u_2d3f66594d,u_38ba61a528,fam_347
u_2d3f66594d,u_1a14f36504,fam_347
u_2d3f66594d,u_cd24bb5de3,fam_347
u_2d3f66594d,u_e46bf724f7,fam_347
u_8a693b3455,u_ebdf716c87,fam_348
u_8a693b3455,u_6e7855d825,fam_348
u_28a2e91e88,u_8ae121f188,fam_349
u_28a2e91e88,u_f4df1f8437,fam_349
u_db5682ead1,u_b92c1c9f5b,fam_350
u_db5682ead1,u_ee297a819d,fam_350
u_4499363d16,u_a551585c9f,fam_351
u_4499363d16,u_24999d2060,fam_351
u_1fd793e273,u_bda743d350,fam_352
u_1fd793e273,u_af61984427,fam_352
u_1fd793e273,u_041714733e,fam_352
u_1fd793e273,u_36e965266b,fam_352
u_046c724278,u_1e38672dec,fam_353
u_046c724278,u_6ccd4b6e8f,fam_353
u_046c724278,u_0de3a38087,fam_353
u_046c724278,u_856e0a2809,fam_353
u_82a9d8a01c,u_d60fbbcb85,fam_354
u_82a9d8a01c,u_80879af649,fam_354
u_02fb9267d0,u_7c5c13d171,fam_355
u_81358b35eb,u_76522b53e3,fam_356
u_81358b35eb,u_5568be9c3e,fam_356
u_81358b35eb,u_840f8f67af,fam_356
u_81358b35eb,u_1eb30b5eb7,fam_356
u_360e4d1223,u_ebe393faf7,fam_357
u_b077470078,u_e3e6344d21,fam_358
u_b077470078,u_6994ef33f8,fam_358
u_b077470078,u_67b6fc5305,fam_358
u_496a0d8bde,u_c6fdc2f8fa,fam_359
u_496a0d8bde,u_8d45eea98e,fam_359
u_496a0d8bde,u_4521ce3f0e,fam_359
u_496a0d8bde,u_637fd56a22,fam_359
u_3cbc07b46f,u_82ddfcf7fd,fam_360
u_3cbc07b46f,u_9f519512d5,fam_360
u_3cbc07b46f,u_83bc56acff,fam_360
u_3cbc07b46f,u_29c31c7afa,fam_360
u_d2f63bf900,u_a69d546c14,fam_361
u_d2f63bf900,u_feea877afd,fam_361
u_da9c195e25,u_f759de4920,fam_362
u_da9c195e25,u_abc5730edc,fam_362
u_da9c195e25,u_12cc6a8b54,fam_362
u_da9c195e25,u_f1a2100ca8,fam_362
u_1714165977,u_acee5032ee,fam_363
u_1714165977,u_6bf08c61d0,fam_363
u_1714165977,u_198e45c173,fam_363
u_1714165977,u_cdeb6afadf,fam_363
u_1714165977,u_eca697d030,fam_363
u_4731a8be46,u_42195112b6,fam_364
u_d78b868723,u_a4dc1e2ec3,fam_365
u_861e4aef46,u_73837ba1eb,fam_366
u_861e4aef46,u_66160305cd,fam_366
u_861e4aef46,u_c3601996b3,fam_366
u_861e4aef46,u_dcfe8e6e0e,fam_366
u_861e4aef46,u_d70457be27,fam_366
u_3d92e2fd1d,u_00496cf228,fam_367
u_3d92e2fd1d,u_c50f018f6a,fam_367
u_cfddc83c41,u_782a485d7b,fam_368
u_a70e028dd1,u_10d2d241b1,fam_369
u_a70e028dd1,u_023ba610a5,fam_369
u_a70e028dd1,u_d2acd05519,fam_369
u_9bbb583980,u_9d94e804a9,fam_370
u_9bbb583980,u_2a504b68e4,fam_370
u_9bbb583980,u_22e5ae46fd,fam_370
u_f3e09766e3,u_7ba7baac10,fam_371
u_73d72bc0de,u_56931a2960,fam_372
u_eedd0df6a9,u_1ee4da455b,fam_373
u_eedd0df6a9,u_f768a90aea,fam_373
u_eedd0df6a9,u_3aec63fd62,fam_373
u_eedd0df6a9,u_041f0169cc,fam_373
u_eedd0df6a9,u_7cad7aa334,fam_373
u_e2c627196a,u_3883486277,fam_374
u_e2c627196a,u_de5bd49569,fam_374
u_95085c68ca,u_9542e011c8,fam_375
u_95085c68ca,u_dda43ac4cf,fam_375
u_e9e71f81c4,u_88334e902d,fam_376
u_e9e71f81c4,u_d12b953da3,fam_376
u_e9e71f81c4,u_8c00e8a3e3,fam_376
u_e9e71f81c4,u_d31a9833bf,fam_376
u_e9e71f81c4,u_9b447f5701,fam_376
u_6e484c3086,u_8156562d87,fam_377
u_6e484c3086,u_40f9dd2996,fam_377
u_6e484c3086,u_1bb59624e7,fam_377
u_6e484c3086,u_d26ad475a6,fam_377
u_d3d5cd786c,u_f8cb9b70ca,fam_378
u_d3d5cd786c,u_29378654f7,fam_378
u_3f24ff9d68,u_0363d6be11,fam_379
u_3f24ff9d68,u_d8ff8ddb2b,fam_379
u_3f24ff9d68,u_eb783ed5ec,fam_379
u_3f24ff9d68,u_c4dc6c614c,fam_379
u_ec7a1c2d46,u_6547c98787,fam_380
u_ec7a1c2d46,u_2bf43a46f8,fam_380
u_ec7a1c2d46,u_679b8a0bef,fam_380
u_ec7a1c2d46,u_9d35bc26c1,fam_380
u_4190e0ee41,u_4ba82edf50,fam_381
u_4190e0ee41,u_71da3e8c49,fam_381
u_4190e0ee41,u_cc3ad9cc42,fam_381
u_4190e0ee41,u_951e5e222c,fam_381
u_951c8e9e54,u_872896a85e,fam_382
u_9a38a465d8,u_d1b75e806c,fam_383
u_9a38a465d8,u_6b7f4ddad7,fam_383
u_9a38a465d8,u_c8d781acd0,fam_383
u_c5bf12e002,u_83eaae0da2,fam_384
u_0d7c76a6c9,u_e62a73e808,fam_385
u_0d7c76a6c9,u_86a0f447b5,fam_385
u_0d7c76a6c9,u_d0d34d8c08,fam_385
u_0d7c76a6c9,u_473cc2a308,fam_385
u_9b3de8bccd,u_3608907233,fam_386
u_9b3de8bccd,u_379efd8a1b,fam_386
u_9b3de8bccd,u_b98715877b,fam_386
u_f5a9bf2de6,u_31dbdad30c,fam_387
u_f5a9bf2de6,u_88e02d3781,fam_387
u_f5a9bf2de6,u_2d39c7c828,fam_387
u_f5a9bf2de6,u_ca3891a08d,fam_387
u_397ae3dbb9,u_855f2bc6c4,fam_388
u_397ae3dbb9,u_4935215a54,fam_388
u_6bde5c348e,u_ae772a3391,fam_389
u_6bde5c348e,u_d368242e85,fam_389
u_eb87f27f86,u_1ff3aa85f5,fam_390
u_eb87f27f86,u_b272f93374,fam_390
u_d933ef18e9,u_2efa79836c,fam_391
u_d933ef18e9,u_f895f5c296,fam_391
u_d933ef18e9,u_efa102da63,fam_391
u_ea6221c646,u_e7fe5bfaa3,fam_392
u_ea6221c646,u_1f68435635,fam_392
u_dfaff80b7f,u_c23a8052ab,fam_393
u_dfaff80b7f,u_3c43024389,fam_393
u_d98427509d,u_9be31ddb2f,fam_394
u_dd7a35c04c,u_341a969a61,fam_395
u_dd7a35c04c,u_d90da3c607,fam_395
u_dd7a35c04c,u_e4fbb0db5b,fam_395
u_dd7a35c04c,u_d726fc3b47,fam_395
u_dd7a35c04c,u_ff2c6fc156,fam_395
u_8edbedecea,u_357c0c4cb0,fam_396
u_8edbedecea,u_f854c4ec59,fam_396
u_8edbedecea,u_8b9e926296,fam_396
u_8de117a627,u_ff09548343,fam_397
u_8de117a627,u_d7858c1b84,fam_397
u_8de117a627,u_9369d1f5e2,fam_397
u_8de117a627,u_4ffbe91673,fam_397
u_8de117a627,u_042666e0a4,fam_397
u_7fffe2dbea,u_251335058f,fam_398
u_3a952ebdaf,u_ce0c38480d,fam_399
u_3a952ebdaf,u_fe530712d2,fam_399
u_386721a05a,u_444034d525,fam_400
u_386721a05a,u_d6503def9f,fam_400
u_386721a05a,u_01f5d8b6d5,fam_400
u_ad8730a4fb,u_c5a0f6599b,fam_401
u_ad8730a4fb,u_ed135c7fd5,fam_401
u_ad8730a4fb,u_2611959e98,fam_401
u_35999b406d,u_673d414c63,fam_402
u_35999b406d,u_074e2bb487,fam_402
u_35999b406d,u_053338c060,fam_402
u_2bbc350c80,u_892a442f89,fam_403
u_2bbc350c80,u_92e2328649,fam_403
u_2bbc350c80,u_1ce27bff81,fam_403
u_2bbc350c80,u_52e62f5e01,fam_403
u_de326d878b,u_5070d19a7b,fam_404
u_dc52c79108,u_f150f12099,fam_405
u_dc52c79108,u_dc6b9cb6da,fam_405
u_dc52c79108,u_525ca5320e,fam_405
u_843cb51df9,u_9eac7a264c,fam_406
u_843cb51df9,u_d5d6a8189e,fam_406
u_843cb51df9,u_22e4db58d4,fam_406
u_712bc99e3a,u_a71c2e46e7,fam_407
u_712bc99e3a,u_461b18889e,fam_407
u_712bc99e3a,u_547bdec1a8,fam_407
u_712bc99e3a,u_89c20b2b63,fam_407
u_712bc99e3a,u_322e6cad99,fam_407
u_97a8182fcf,u_a0f4ecbaab,fam_408
u_952ec69db9,u_f8ad3cdcac,fam_409
u_f41158773c,u_b3051f558c,fam_410
u_f41158773c,u_8109bb2b07,fam_410
u_f41158773c,u_d56f275f03,fam_410
u_f41158773c,u_a1dd110105,fam_410
u_f408213b97,u_18dbb5993a,fam_411
u_f6941bd560,u_c9fcd6bf42,fam_412
u_f6941bd560,u_d2a341dd23,fam_412
u_f6941bd560,u_ba394c3602,fam_412
u_8c47dda301,u_f461091ba1,fam_413
u_8c47dda301,u_54828f5d9f,fam_413
u_8c47dda301,u_a41a09e38d,fam_413
u_8c47dda301,u_93f8d9748f,fam_413
u_5023651be9,u_98774cdea6,fam_414
u_5023651be9,u_5348be93f1,fam_414
u_5023651be9,u_2b5f5d3737,fam_414
u_5023651be9,u_f3ee927a18,fam_414
u_5023651be9,u_66ca913977,fam_414
u_ef629c5518,u_d8fb9183fa,fam_415
u_ef629c5518,u_3969616f71,fam_415
u_04076efcac,u_53c8d6ccc9,fam_416
u_b8f968dc3f,u_4a0dbadb7a,fam_417
u_b8f968dc3f,u_21b496974e,fam_417
u_b8f968dc3f,u_b6b228bf6f,fam_417
u_dadd4b84cb,u_a9ee3be4c5,fam_418
u_dadd4b84cb,u_05b87cf0de,fam_418
u_dadd4b84cb,u_ad390bd764,fam_418
u_dadd4b84cb,u_e5b1fbe38b,fam_418
u_c6e4eb6fd1,u_f48bdc44c2,fam_419
